,datetime,open,high,low,close,volume,data_status
25,2024-10-10 14:00:00+00:00,103.98,104.02,103.54,103.54,114407.0,present
26,2024-10-10 16:00:00+00:00,103.62,103.8,103.34,103.52,87302.0,present
27,2024-10-10 18:00:00+00:00,103.52,103.74,103.52,103.68,33307.0,present
28,2024-10-10 20:00:00+00:00,103.68,103.68,103.22,103.48,25983.0,present
29,2024-10-10 22:00:00+00:00,103.644,103.71600000000001,103.12,103.404,72531.20000000001,interpolated
30,2024-10-11 00:00:00+00:00,103.608,103.75200000000001,103.02,103.328,119079.40000000001,interpolated
31,2024-10-11 02:00:00+00:00,103.572,103.788,102.92,103.252,165627.6,interpolated
32,2024-10-11 04:00:00+00:00,103.536,103.824,102.82,103.176,212175.80000000002,interpolated
33,2024-10-11 06:00:00+00:00,103.5,103.86,102.72,103.1,258724.0,present
34,2024-10-11 08:00:00+00:00,103.04,103.22,102.5,102.84,231773.0,present
35,2024-10-11 10:00:00+00:00,102.84,102.86,101.82,102.0,307768.0,present
36,2024-10-11 12:00:00+00:00,102.0,102.4,101.88,102.18,228688.0,present
37,2024-10-11 14:00:00+00:00,102.16,102.42,101.74,102.42,361500.0,present
38,2024-10-11 16:00:00+00:00,102.42,102.82,102.14,102.4,117862.0,present
39,2024-10-11 18:00:00+00:00,102.4,102.4,102.04,102.12,41541.0,present
40,2024-10-11 20:00:00+00:00,102.12,102.12,101.5,101.56,70689.0,present
41,2024-10-11 22:00:00+00:00,102.10068965517242,102.10827586206896,101.45862068965518,101.53172413793104,81558.06896551725,interpolated
42,2024-10-12 00:00:00+00:00,102.08137931034483,102.09655172413794,101.41724137931034,101.50344827586207,92427.13793103448,interpolated
43,2024-10-12 02:00:00+00:00,102.06206896551724,102.0848275862069,101.37586206896552,101.4751724137931,103296.20689655172,interpolated
44,2024-10-12 04:00:00+00:00,102.04275862068965,102.07310344827587,101.3344827586207,101.44689655172414,114165.27586206896,interpolated
45,2024-10-12 06:00:00+00:00,102.02344827586208,102.06137931034483,101.29310344827586,101.41862068965517,125034.3448275862,interpolated
46,2024-10-12 08:00:00+00:00,102.00413793103449,102.0496551724138,101.25172413793103,101.3903448275862,135903.41379310345,interpolated
47,2024-10-12 10:00:00+00:00,101.9848275862069,102.03793103448277,101.21034482758621,101.36206896551724,146772.4827586207,interpolated
48,2024-10-12 12:00:00+00:00,101.96551724137932,102.02620689655173,101.16896551724138,101.33379310344827,157641.5517241379,interpolated
49,2024-10-12 14:00:00+00:00,101.94620689655173,102.01448275862069,101.12758620689655,101.3055172413793,168510.6206896552,interpolated
50,2024-10-12 16:00:00+00:00,101.92689655172414,102.00275862068966,101.08620689655173,101.27724137931034,179379.6896551724,interpolated
51,2024-10-12 18:00:00+00:00,101.90758620689655,101.99103448275862,101.04482758620689,101.24896551724137,190248.75862068965,interpolated
52,2024-10-12 20:00:00+00:00,101.88827586206897,101.9793103448276,101.00344827586207,101.22068965517241,201117.8275862069,interpolated
53,2024-10-12 22:00:00+00:00,101.86896551724138,101.96758620689656,100.96206896551725,101.19241379310344,211986.89655172414,interpolated
54,2024-10-13 00:00:00+00:00,101.84965517241379,101.95586206896552,100.92068965517241,101.16413793103447,222855.9655172414,interpolated
55,2024-10-13 02:00:00+00:00,101.83034482758622,101.94413793103449,100.87931034482759,101.13586206896552,233725.0344827586,interpolated
56,2024-10-13 04:00:00+00:00,101.81103448275863,101.93241379310345,100.83793103448275,101.10758620689656,244594.10344827586,interpolated
57,2024-10-13 06:00:00+00:00,101.79172413793104,101.92068965517241,100.79655172413793,101.07931034482759,255463.1724137931,interpolated
58,2024-10-13 08:00:00+00:00,101.77241379310345,101.90896551724138,100.7551724137931,101.05103448275862,266332.2413793104,interpolated
59,2024-10-13 10:00:00+00:00,101.75310344827587,101.89724137931034,100.71379310344827,101.02275862068966,277201.3103448276,interpolated
60,2024-10-13 12:00:00+00:00,101.73379310344828,101.88551724137932,100.67241379310344,100.99448275862069,288070.3793103448,interpolated
61,2024-10-13 14:00:00+00:00,101.71448275862069,101.87379310344828,100.63103448275862,100.96620689655172,298939.448275862,interpolated
62,2024-10-13 16:00:00+00:00,101.6951724137931,101.86206896551724,100.58965517241379,100.93793103448276,309808.5172413793,interpolated
63,2024-10-13 18:00:00+00:00,101.67586206896551,101.85034482758621,100.54827586206896,100.90965517241379,320677.5862068966,interpolated
64,2024-10-13 20:00:00+00:00,101.65655172413793,101.83862068965517,100.50689655172414,100.88137931034483,331546.6551724138,interpolated
65,2024-10-13 22:00:00+00:00,101.63724137931035,101.82689655172413,100.4655172413793,100.85310344827586,342415.724137931,interpolated
66,2024-10-14 00:00:00+00:00,101.61793103448277,101.8151724137931,100.42413793103448,100.8248275862069,353284.7931034483,interpolated
67,2024-10-14 02:00:00+00:00,101.59862068965518,101.80344827586207,100.38275862068966,100.79655172413793,364153.8620689655,interpolated
68,2024-10-14 04:00:00+00:00,101.57931034482759,101.79172413793104,100.34137931034482,100.76827586206896,375022.9310344828,interpolated
69,2024-10-14 06:00:00+00:00,101.56,101.78,100.3,100.74,385892.0,present
70,2024-10-14 08:00:00+00:00,100.76,101.7,100.46,101.34,230896.0,present
71,2024-10-14 10:00:00+00:00,101.34,103.6,101.34,102.84,747025.0,present
72,2024-10-14 12:00:00+00:00,102.86,103.56,102.24,103.5,874977.0,present
73,2024-10-14 14:00:00+00:00,103.5,105.2,103.5,104.92,865363.0,present
74,2024-10-14 16:00:00+00:00,104.88,105.74,104.62,105.4,203113.0,present
75,2024-10-14 18:00:00+00:00,105.36,105.36,104.86,105.28,65832.0,present
76,2024-10-14 20:00:00+00:00,105.26,105.5,105.04,105.5,35084.0,present
77,2024-10-14 22:00:00+00:00,105.308,105.696,104.932,105.64,108024.8,interpolated
78,2024-10-15 00:00:00+00:00,105.35600000000001,105.892,104.824,105.78,180965.6,interpolated
79,2024-10-15 02:00:00+00:00,105.404,106.08800000000001,104.71600000000001,105.92,253906.40000000002,interpolated
80,2024-10-15 04:00:00+00:00,105.452,106.284,104.608,106.06,326847.2,interpolated
81,2024-10-15 06:00:00+00:00,105.5,106.48,104.5,106.2,399788.0,present
82,2024-10-15 08:00:00+00:00,106.18,108.26,106.0,107.9,933211.0,present
83,2024-10-15 10:00:00+00:00,107.92,108.54,106.9,108.3,625428.0,present
84,2024-10-15 12:00:00+00:00,108.32,108.78,106.8,108.0,874590.0,present
85,2024-10-15 12:00:00+00:00,108.32,108.78,106.8,108.0,874590.0,present
86,2024-10-15 14:00:00+00:00,108.0,108.74,107.8,108.74,297704.0,present
87,2024-10-15 16:00:00+00:00,108.6,108.76,108.42,108.6,78130.0,present
88,2024-10-15 18:00:00+00:00,108.58,108.6,108.12,108.24,78447.0,present
89,2024-10-15 20:00:00+00:00,108.26,108.58,108.12,108.5,62635.0,present
90,2024-10-15 22:00:00+00:00,108.296,108.86,108.116,108.52,187448.8,interpolated
91,2024-10-16 00:00:00+00:00,108.33200000000001,109.14,108.112,108.53999999999999,312262.6,interpolated
92,2024-10-16 02:00:00+00:00,108.368,109.42,108.108,108.56,437076.39999999997,interpolated
93,2024-10-16 04:00:00+00:00,108.404,109.7,108.104,108.58,561890.2,interpolated
94,2024-10-16 06:00:00+00:00,108.44,109.98,108.1,108.6,686704.0,present
95,2024-10-16 08:00:00+00:00,108.58,108.7,106.34,106.6,1789432.0,present
96,2024-10-16 10:00:00+00:00,106.6,107.6,106.5,106.92,655288.0,present
97,2024-10-16 12:00:00+00:00,106.92,107.3,106.1,106.12,395939.0,present
98,2024-10-16 14:00:00+00:00,106.12,106.54,105.82,106.0,352047.0,present
99,2024-10-16 16:00:00+00:00,106.0,107.08,106.0,106.92,141354.0,present
100,2024-10-16 18:00:00+00:00,106.92,106.96,106.56,106.84,35203.0,present
101,2024-10-16 20:00:00+00:00,106.84,106.94,106.74,106.82,17222.0,present
102,2024-10-16 22:00:00+00:00,106.812,107.0,106.628,106.812,70859.6,interpolated
103,2024-10-17 00:00:00+00:00,106.784,107.06,106.516,106.804,124497.2,interpolated
104,2024-10-17 02:00:00+00:00,106.756,107.11999999999999,106.404,106.79599999999999,178134.8,interpolated
105,2024-10-17 04:00:00+00:00,106.72800000000001,107.17999999999999,106.292,106.788,231772.4,interpolated
106,2024-10-17 06:00:00+00:00,106.7,107.24,106.18,106.78,285410.0,present
107,2024-10-17 08:00:00+00:00,106.78,106.84,105.1,105.26,663897.0,present
108,2024-10-17 10:00:00+00:00,105.26,105.42,104.7,105.1,541832.0,present
109,2024-10-17 12:00:00+00:00,105.1,105.78,104.24,104.5,565288.0,present
110,2024-10-17 14:00:00+00:00,104.5,104.84,104.08,104.5,409171.0,present
111,2024-10-17 16:00:00+00:00,104.5,104.52,103.54,104.12,151602.0,present
112,2024-10-17 18:00:00+00:00,104.14,104.18,103.84,104.1,25879.0,present
113,2024-10-17 20:00:00+00:00,104.08,104.22,104.06,104.2,14860.0,present
114,2024-10-17 22:00:00+00:00,104.084,104.248,103.796,104.132,144608.59999999998,interpolated
115,2024-10-18 00:00:00+00:00,104.088,104.276,103.532,104.06400000000001,274357.19999999995,interpolated
116,2024-10-18 02:00:00+00:00,104.092,104.304,103.268,103.996,404105.8,interpolated
117,2024-10-18 04:00:00+00:00,104.09599999999999,104.332,103.00399999999999,103.928,533854.3999999999,interpolated
118,2024-10-18 06:00:00+00:00,104.1,104.36,102.74,103.86,663603.0,present
119,2024-10-18 08:00:00+00:00,103.84,105.68,103.78,105.56,573361.0,present
120,2024-10-18 10:00:00+00:00,105.54,105.58,104.78,105.1,293343.0,present
121,2024-10-18 12:00:00+00:00,105.18,105.62,105.02,105.12,281464.0,present
122,2024-10-18 14:00:00+00:00,105.14,105.8,103.0,103.82,927320.0,present
123,2024-10-18 16:00:00+00:00,104.0,104.16,103.82,103.94,161806.0,present
124,2024-10-18 18:00:00+00:00,103.94,104.36,103.84,104.2,57402.0,present
125,2024-10-18 20:00:00+00:00,104.2,104.44,103.98,104.26,39710.0,present
126,2024-10-18 22:00:00+00:00,104.20689655172414,104.47448275862068,103.98413793103448,104.29586206896552,50159.31034482759,interpolated
127,2024-10-19 00:00:00+00:00,104.21379310344828,104.50896551724138,103.98827586206897,104.33172413793103,60608.620689655174,interpolated
128,2024-10-19 02:00:00+00:00,104.22068965517242,104.54344827586206,103.99241379310345,104.36758620689656,71057.93103448275,interpolated
129,2024-10-19 04:00:00+00:00,104.22758620689656,104.57793103448276,103.99655172413793,104.40344827586208,81507.24137931035,interpolated
130,2024-10-19 06:00:00+00:00,104.23448275862069,104.61241379310344,104.00068965517242,104.43931034482759,91956.55172413794,interpolated
131,2024-10-19 08:00:00+00:00,104.24137931034483,104.64689655172414,104.0048275862069,104.4751724137931,102405.86206896552,interpolated
132,2024-10-19 10:00:00+00:00,104.24827586206897,104.68137931034482,104.00896551724138,104.51103448275862,112855.1724137931,interpolated
133,2024-10-19 12:00:00+00:00,104.2551724137931,104.71586206896552,104.01310344827586,104.54689655172415,123304.4827586207,interpolated
134,2024-10-19 14:00:00+00:00,104.26206896551724,104.7503448275862,104.01724137931035,104.58275862068966,133753.7931034483,interpolated
135,2024-10-19 16:00:00+00:00,104.26896551724138,104.78482758620689,104.02137931034483,104.61862068965517,144203.10344827588,interpolated
136,2024-10-19 18:00:00+00:00,104.27586206896552,104.81931034482758,104.0255172413793,104.65448275862069,154652.41379310345,interpolated
137,2024-10-19 20:00:00+00:00,104.28275862068966,104.85379310344827,104.0296551724138,104.6903448275862,165101.72413793104,interpolated
138,2024-10-19 22:00:00+00:00,104.2896551724138,104.88827586206897,104.03379310344828,104.72620689655173,175551.03448275864,interpolated
139,2024-10-20 00:00:00+00:00,104.29655172413794,104.92275862068965,104.03793103448275,104.76206896551724,186000.3448275862,interpolated
140,2024-10-20 02:00:00+00:00,104.30344827586207,104.95724137931035,104.04206896551725,104.79793103448276,196449.6551724138,interpolated
141,2024-10-20 04:00:00+00:00,104.3103448275862,104.99172413793103,104.04620689655172,104.83379310344827,206898.9655172414,interpolated
142,2024-10-20 06:00:00+00:00,104.31724137931035,105.02620689655173,104.0503448275862,104.8696551724138,217348.27586206896,interpolated
143,2024-10-20 08:00:00+00:00,104.32413793103449,105.06068965517241,104.0544827586207,104.90551724137931,227797.58620689655,interpolated
144,2024-10-20 10:00:00+00:00,104.33103448275862,105.09517241379311,104.05862068965517,104.94137931034483,238246.89655172414,interpolated
145,2024-10-20 12:00:00+00:00,104.33793103448276,105.12965517241379,104.06275862068965,104.97724137931034,248696.20689655174,interpolated
146,2024-10-20 14:00:00+00:00,104.3448275862069,105.16413793103447,104.06689655172414,105.01310344827586,259145.5172413793,interpolated
147,2024-10-20 16:00:00+00:00,104.35172413793104,105.19862068965517,104.07103448275862,105.04896551724138,269594.8275862069,interpolated
148,2024-10-20 18:00:00+00:00,104.35862068965518,105.23310344827586,104.0751724137931,105.0848275862069,280044.1379310345,interpolated
149,2024-10-20 20:00:00+00:00,104.36551724137932,105.26758620689655,104.07931034482758,105.12068965517241,290493.4482758621,interpolated
150,2024-10-20 22:00:00+00:00,104.37241379310345,105.30206896551724,104.08344827586207,105.15655172413793,300942.7586206896,interpolated
151,2024-10-21 00:00:00+00:00,104.37931034482759,105.33655172413793,104.08758620689655,105.19241379310344,311392.0689655173,interpolated
152,2024-10-21 02:00:00+00:00,104.38620689655173,105.37103448275862,104.09172413793102,105.22827586206897,321841.3793103448,interpolated
153,2024-10-21 04:00:00+00:00,104.39310344827587,105.40551724137931,104.09586206896552,105.26413793103448,332290.6896551724,interpolated
154,2024-10-21 06:00:00+00:00,104.4,105.44,104.1,105.3,342740.0,present
155,2024-10-21 08:00:00+00:00,105.28,105.42,104.58,104.98,224983.0,present
156,2024-10-21 10:00:00+00:00,104.96,106.0,104.8,104.94,318056.0,present
157,2024-10-21 12:00:00+00:00,104.96,105.94,104.94,105.86,184093.0,present
158,2024-10-21 14:00:00+00:00,105.86,106.78,105.56,106.7,793031.0,present
159,2024-10-21 16:00:00+00:00,106.72,107.58,106.6,106.64,225658.0,present
160,2024-10-21 18:00:00+00:00,106.68,106.68,106.0,106.5,109642.0,present
161,2024-10-21 20:00:00+00:00,106.5,106.5,106.1,106.14,17931.0,present
162,2024-10-21 22:00:00+00:00,106.48,106.78,106.08,106.392,88469.4,interpolated
163,2024-10-22 00:00:00+00:00,106.46000000000001,107.06,106.06,106.644,159007.8,interpolated
164,2024-10-22 02:00:00+00:00,106.44,107.34,106.03999999999999,106.896,229546.2,interpolated
165,2024-10-22 04:00:00+00:00,106.42,107.62,106.02,107.14800000000001,300084.6,interpolated
166,2024-10-22 06:00:00+00:00,106.4,107.9,106.0,107.4,370623.0,present
167,2024-10-22 08:00:00+00:00,107.38,107.7,106.24,106.76,761486.0,present
168,2024-10-22 10:00:00+00:00,106.72,106.9,105.8,106.24,582967.0,present
169,2024-10-22 12:00:00+00:00,106.28,106.62,105.52,106.02,408847.0,present
170,2024-10-22 12:00:00+00:00,106.28,106.62,105.52,106.02,408847.0,present
171,2024-10-22 14:00:00+00:00,106.02,106.1,105.52,106.1,300670.0,present
172,2024-10-22 16:00:00+00:00,106.0,106.4,105.66,106.08,51194.0,present
173,2024-10-22 18:00:00+00:00,106.08,106.18,105.52,105.86,45150.0,present
174,2024-10-22 20:00:00+00:00,105.82,105.88,105.56,105.82,11084.0,present
175,2024-10-22 22:00:00+00:00,105.756,106.032,105.536,105.892,70529.6,interpolated
176,2024-10-23 00:00:00+00:00,105.692,106.184,105.512,105.964,129975.20000000001,interpolated
177,2024-10-23 02:00:00+00:00,105.628,106.336,105.488,106.036,189420.80000000002,interpolated
178,2024-10-23 04:00:00+00:00,105.564,106.488,105.464,106.108,248866.40000000002,interpolated
179,2024-10-23 06:00:00+00:00,105.5,106.64,105.44,106.18,308312.0,present
180,2024-10-23 08:00:00+00:00,106.2,106.66,105.54,106.52,456606.0,present
181,2024-10-23 10:00:00+00:00,106.54,107.44,106.44,106.46,351664.0,present
182,2024-10-23 12:00:00+00:00,106.44,106.88,105.78,106.0,443807.0,present
183,2024-10-23 14:00:00+00:00,106.04,106.2,104.6,105.0,454834.0,present
184,2024-10-23 16:00:00+00:00,105.0,105.12,103.84,103.96,185263.0,present
185,2024-10-23 18:00:00+00:00,103.92,104.2,103.68,104.16,61243.0,present
186,2024-10-23 20:00:00+00:00,104.14,104.28,104.0,104.16,18244.0,present
187,2024-10-23 22:00:00+00:00,104.128,104.46000000000001,103.92,104.14,74732.0,interpolated
188,2024-10-24 00:00:00+00:00,104.116,104.64,103.84,104.12,131220.0,interpolated
189,2024-10-24 02:00:00+00:00,104.104,104.82000000000001,103.75999999999999,104.1,187708.0,interpolated
190,2024-10-24 04:00:00+00:00,104.092,105.0,103.67999999999999,104.08,244196.00000000003,interpolated
191,2024-10-24 06:00:00+00:00,104.08,105.18,103.6,104.06,300684.0,present
192,2024-10-24 08:00:00+00:00,104.06,104.94,103.26,103.6,302253.0,present
193,2024-10-24 10:00:00+00:00,103.6,105.5,103.3,105.06,389192.0,present
194,2024-10-24 12:00:00+00:00,105.06,105.7,104.76,105.48,318039.0,present
195,2024-10-24 14:00:00+00:00,105.48,105.7,105.14,105.14,229080.0,present
196,2024-10-24 16:00:00+00:00,105.16,105.42,105.14,105.18,42437.0,present
197,2024-10-24 18:00:00+00:00,105.18,105.32,105.0,105.06,38527.0,present
198,2024-10-24 20:00:00+00:00,105.06,105.24,105.02,105.12,15879.0,present
199,2024-10-24 22:00:00+00:00,105.08800000000001,105.37599999999999,105.03999999999999,105.188,41129.4,interpolated
200,2024-10-25 00:00:00+00:00,105.116,105.512,105.06,105.256,66379.8,interpolated
201,2024-10-25 02:00:00+00:00,105.144,105.648,105.08,105.324,91630.2,interpolated
202,2024-10-25 04:00:00+00:00,105.172,105.784,105.10000000000001,105.392,116880.6,interpolated
203,2024-10-25 06:00:00+00:00,105.2,105.92,105.12,105.46,142131.0,present
204,2024-10-25 08:00:00+00:00,105.4,105.58,105.12,105.28,129940.0,present
205,2024-10-25 10:00:00+00:00,105.28,106.28,104.2,104.74,552369.0,present
206,2024-10-25 12:00:00+00:00,104.74,105.8,102.24,102.6,817414.0,present
207,2024-10-25 14:00:00+00:00,102.6,102.7,101.06,101.24,840213.0,present
208,2024-10-25 16:00:00+00:00,101.36,101.8,100.5,101.72,244694.0,present
209,2024-10-25 18:00:00+00:00,101.72,102.2,101.48,101.62,123208.0,present
210,2024-10-25 20:00:00+00:00,101.62,101.68,101.3,101.34,38599.0,present
211,2024-10-25 22:00:00+00:00,101.58137931034483,101.67724137931035,101.23172413793102,101.31724137931035,58612.1724137931,interpolated
212,2024-10-26 00:00:00+00:00,101.54275862068965,101.6744827586207,101.16344827586207,101.29448275862069,78625.3448275862,interpolated
213,2024-10-26 02:00:00+00:00,101.50413793103449,101.67172413793104,101.0951724137931,101.27172413793105,98638.5172413793,interpolated
214,2024-10-26 04:00:00+00:00,101.46551724137932,101.66896551724139,101.02689655172414,101.24896551724139,118651.6896551724,interpolated
215,2024-10-26 06:00:00+00:00,101.42689655172414,101.66620689655173,100.95862068965516,101.22620689655173,138664.8620689655,interpolated
216,2024-10-26 08:00:00+00:00,101.38827586206897,101.66344827586207,100.8903448275862,101.20344827586207,158678.0344827586,interpolated
217,2024-10-26 10:00:00+00:00,101.34965517241379,101.66068965517242,100.82206896551723,101.18068965517242,178691.2068965517,interpolated
218,2024-10-26 12:00:00+00:00,101.31103448275863,101.65793103448276,100.75379310344827,101.15793103448276,198704.3793103448,interpolated
219,2024-10-26 14:00:00+00:00,101.27241379310345,101.65517241379311,100.6855172413793,101.13517241379311,218717.5517241379,interpolated
220,2024-10-26 16:00:00+00:00,101.23379310344828,101.65241379310345,100.61724137931034,101.11241379310346,238730.72413793104,interpolated
221,2024-10-26 18:00:00+00:00,101.1951724137931,101.6496551724138,100.54896551724137,101.0896551724138,258743.89655172414,interpolated
222,2024-10-26 20:00:00+00:00,101.15655172413793,101.64689655172414,100.48068965517241,101.06689655172414,278757.0689655172,interpolated
223,2024-10-26 22:00:00+00:00,101.11793103448277,101.64413793103448,100.41241379310344,101.04413793103448,298770.2413793104,interpolated
224,2024-10-27 00:00:00+00:00,101.07931034482759,101.64137931034483,100.34413793103448,101.02137931034483,318783.4137931034,interpolated
225,2024-10-27 02:00:00+00:00,101.04068965517241,101.63862068965517,100.27586206896551,100.99862068965518,338796.5862068965,interpolated
226,2024-10-27 04:00:00+00:00,101.00206896551724,101.63586206896552,100.20758620689655,100.97586206896553,358809.7586206896,interpolated
227,2024-10-27 06:00:00+00:00,100.96344827586208,101.63310344827586,100.13931034482758,100.95310344827587,378822.9310344827,interpolated
228,2024-10-27 08:00:00+00:00,100.9248275862069,101.6303448275862,100.07103448275862,100.93034482758621,398836.1034482758,interpolated
229,2024-10-27 10:00:00+00:00,100.88620689655173,101.62758620689655,100.00275862068965,100.90758620689655,418849.275862069,interpolated
230,2024-10-27 12:00:00+00:00,100.84758620689655,101.62482758620689,99.93448275862069,100.8848275862069,438862.4482758621,interpolated
231,2024-10-27 14:00:00+00:00,100.80896551724138,101.62206896551724,99.86620689655172,100.86206896551725,458875.6206896552,interpolated
232,2024-10-27 16:00:00+00:00,100.77034482758621,101.61931034482758,99.79793103448276,100.8393103448276,478888.7931034483,interpolated
233,2024-10-27 18:00:00+00:00,100.73172413793104,101.61655172413793,99.72965517241379,100.81655172413794,498901.9655172414,interpolated
234,2024-10-27 20:00:00+00:00,100.69310344827586,101.61379310344827,99.66137931034483,100.79379310344828,518915.1379310345,interpolated
235,2024-10-27 22:00:00+00:00,100.65448275862069,101.61103448275861,99.59310344827585,100.77103448275862,538928.3103448276,interpolated
236,2024-10-28 00:00:00+00:00,100.61586206896551,101.60827586206896,99.5248275862069,100.74827586206897,558941.4827586208,interpolated
237,2024-10-28 02:00:00+00:00,100.57724137931035,101.6055172413793,99.45655172413792,100.72551724137932,578954.6551724138,interpolated
238,2024-10-28 04:00:00+00:00,100.53862068965518,101.60275862068966,99.38827586206897,100.70275862068966,598967.8275862068,interpolated
239,2024-10-28 06:00:00+00:00,100.5,101.6,99.32,100.68,618981.0,present
240,2024-10-28 08:00:00+00:00,100.66,101.58,99.74,100.3,561853.0,present
241,2024-10-28 10:00:00+00:00,100.3,100.44,98.32,98.86,598502.0,present
242,2024-10-28 12:00:00+00:00,98.86,100.0,96.34,96.9,986628.0,present
243,2024-10-28 14:00:00+00:00,96.92,97.6,94.22,95.02,1174826.0,present
244,2024-10-28 16:00:00+00:00,95.14,96.3,94.7,96.06,488242.0,present
245,2024-10-28 18:00:00+00:00,96.06,96.2,95.6,95.9,100326.0,present
246,2024-10-28 20:00:00+00:00,95.9,96.5,95.8,96.1,77949.0,present
247,2024-10-28 22:00:00+00:00,95.94,96.684,95.79599999999999,96.29599999999999,150572.8,interpolated
248,2024-10-29 00:00:00+00:00,95.98,96.868,95.792,96.49199999999999,223196.6,interpolated
249,2024-10-29 02:00:00+00:00,96.02,97.052,95.788,96.688,295820.4,interpolated
250,2024-10-29 04:00:00+00:00,96.06,97.236,95.784,96.884,368444.2,interpolated
251,2024-10-29 06:00:00+00:00,96.1,97.42,95.78,97.08,441068.0,present
252,2024-10-29 08:00:00+00:00,97.08,97.5,95.08,96.68,684042.0,present
253,2024-10-29 10:00:00+00:00,96.72,99.1,96.1,98.62,533885.0,present
254,2024-10-29 12:00:00+00:00,98.6,99.56,97.88,98.68,478084.0,present
255,2024-10-29 12:00:00+00:00,98.6,99.56,97.88,98.68,478084.0,present
256,2024-10-29 14:00:00+00:00,98.68,99.84,98.2,99.38,349127.0,present
257,2024-10-29 16:00:00+00:00,99.42,100.2,99.12,99.94,160706.0,present
258,2024-10-29 18:00:00+00:00,99.96,100.7,99.68,99.9,192579.0,present
259,2024-10-29 20:00:00+00:00,99.94,99.98,99.38,99.74,43617.0,present
260,2024-10-29 22:00:00+00:00,99.952,100.044,99.232,99.788,99304.2,interpolated
261,2024-10-30 00:00:00+00:00,99.964,100.108,99.084,99.836,154991.4,interpolated
262,2024-10-30 02:00:00+00:00,99.976,100.172,98.93599999999999,99.884,210678.59999999998,interpolated
263,2024-10-30 04:00:00+00:00,99.988,100.236,98.788,99.932,266365.8,interpolated
264,2024-10-30 06:00:00+00:00,100.0,100.3,98.64,99.98,322053.0,present
265,2024-10-30 08:00:00+00:00,99.98,100.42,99.2,99.36,334287.0,present
266,2024-10-30 10:00:00+00:00,99.36,99.7,98.32,98.72,422257.0,present
267,2024-10-30 12:00:00+00:00,98.72,99.38,98.32,98.42,314022.0,present
268,2024-10-30 14:00:00+00:00,98.44,99.68,98.4,99.3,216667.0,present
269,2024-10-30 16:00:00+00:00,99.1,99.1,98.0,98.02,152796.0,present
270,2024-10-30 18:00:00+00:00,98.04,98.26,97.04,97.48,156137.0,present
271,2024-10-30 20:00:00+00:00,97.46,97.86,97.3,97.54,42102.0,present
272,2024-10-30 22:00:00+00:00,97.38,97.932,97.248,97.63600000000001,75938.6,interpolated
273,2024-10-31 00:00:00+00:00,97.3,98.004,97.196,97.732,109775.2,interpolated
274,2024-10-31 02:00:00+00:00,97.22,98.076,97.144,97.828,143611.8,interpolated
275,2024-10-31 04:00:00+00:00,97.14,98.148,97.092,97.92399999999999,177448.4,interpolated
276,2024-10-31 06:00:00+00:00,97.06,98.22,97.04,98.02,211285.0,present
277,2024-10-31 08:00:00+00:00,98.02,98.4,96.76,97.72,273365.0,present
278,2024-10-31 10:00:00+00:00,97.72,99.46,97.3,99.2,475882.0,present
279,2024-10-31 12:00:00+00:00,99.2,99.26,98.1,98.46,351159.0,present
